Editor , -- There is scarcely an assertion in Richard Smith 's editorial <head>about</head> the General Medical Council ( GMC ) with which I would not take issue .	about_topic
"The practice was one ` to be discouraged "" , though the Court sympathized <head>with</head> the magistrates "" ` uphill task of dealing with literally hundreds of cases over and above their normal list "" ."	9(7)
If later words in the sentence suggested a different categorisation <head>of</head> the main verb , then re-interpretation of the sentence was possible with re-allocation of the case roles .	12(6a)
The hon. and learned Gentleman is friendly <head>in</head> his remarks .	6(4a)
A third group of backbenchers is concerned <head>at</head> cross-media ownership in the new channels under the bill .	11(6)-1
Everything was wildly untidy , however , and the fireplace was full <head>of</head> half-burnt papers .	13(6b)
She relatched the window and looked <head>for</head> the deadlock key on the ring , but Carson said , ` I 'll see to that later .	5(4)
Both were essentially concerned with the expansion <head>of</head> adult educational opportunities irrespective of the providing body , a cause in which both were legitimately involved as their duties were not prescribed in detail .	12(6a)
Mr John Astbury , Clerk <head>to</head> the Justices , said yesterday he had heard suggestions on Wednesday that Mr Boswell , 62 , had nodded off .	9(4)
NEAR NINE Maidens , the only ancient stone avenue <head>in</head> Cornwall , the little town of St Colomb Major straggles over a steep hill .	1(1)
The codename was chosen because rhyolite is a volcanic rock containing colourful pieces of quartz set in a mass <head>of</head> crystals .	3(1b)
"But through sensitive playing and a warm humorous script <head>by</head> Bennett , the play went some way to portraying the normality of life with a daughter who is ` not quite right "" ."	4(1c)
The swifts will depart <head>in</head> the first week of August .	4(3)
"The nonsmoker breathes ` sidestream "" smoke from the burning tip <head>of</head> the cigarette and ` mainstream "" smoke that has been inhaled and then exhaled by the smoker ."	2(1a)
This is likely to prove expensive <head>for</head> schools with more experienced teachers .	2(2)-1
We trooped <head>after</head> her , watching the sway of her buttocks through the khaki coveralls .	5(2)
Dr David Walker , Chief Inspector <head>of</head> Historic Buildings , has been appointed an Officer of the Order of the British Empire ( OBE ) .	12(6a)
"` No , I will not excuse you , McAllister , "" was his answer <head>to</head> that , made with a kind of growling good nature ."	14(6)
Harry trailed along <head>behind</head> Ockleton , bemused as he always was by beeswaxed pews and glittering plate in what experience had taught him was an irreligious world .	3(2)
Labour M P's jeered ; after all it was a year ago that Mrs Thatcher heaped similar praise <head>on</head> Nigel Lawson , just before he quit .	11(5)-1
"You did not brag <head>about</head> your fine friends then , Lord Montacune . """	about_topic
` Nobody ever killed the enemy by flying rings <head>around</head> him .	1(1)
"Openness in discussion, the acceptance of the searching question and the admission <head>of</head> uncertainty are all signs of the process of change proceeding at an appropriate rate for the individuals concerned "" (Briault and West 1990:20)."	9(5)
After tea and a sad uninterrupted monologue from his mother on the virtues and misfortunes <head>of</head> their father , Margaret cleared away and left the two of them alone .	6(3)
The same crusading disrespect <head>for</head> authority has characterized his life ever since .	2(2)
The transformation follows a 15-minute laser operation which shaves microscopic amounts of tissue <head>from</head> the front of the eye .	10(7)
There were hundreds , thousands , of these old reprobates shuffling <head>around</head> the streets of London sleeping in cardboard boxes or dosshouses , begging and scrambling their brains with cheap booze and meths .	3(2)
And it was a bloody nuisance having all those people clomping <head>through</head> the field on Sundays !	1(1) 3(1b)
The inspector duly obliged , but when the couple tried to get off he barred them , explaining that on the cheapest ticket they could travel <head>to</head> Leeds and back -- but not leave the train .	1(1)
"` No dear boy , "" the grand dame replies , ` I pissed <head>in</head> your taxi . """	2(1a)
No firewood could be chopped up until after the landlord had called so the room was clean and tidy , all except for the odd quarry tile Dad had broken <head>during</head> the wood-chopping .	2(1a)
Laura admitted <head>to</head> herself that she was a little bit afraid of almost everything .	8(3)
"WEST Indies skipper Richie Richardson today dismissed allegations <head>by</head> Australian fast bowler Craig McDermott that he runs a side of ` sledgers . """	3(1b)
The tension mounted as the fly buzzed <head>around</head> the room giving the audience , every now and again , a fleeting glimpse of the girl .	3(2)
He scattered his clothes <head>across</head> West London in a variety of dustbins and builder 's skips .	1(1)
He is a navy-brat , son of a captain <head>in</head> the surface fleet .	7(5)
It may seem rather surprising to some that the Principal of Trinity College should be giving a lecture <head>on</head> fundamentalism and subjecting it to some criticism .	8(3)
Holman is critical <head>of</head> the 1975 Children Act for taking no cognisance of the link between child separation and poverty .	13(6b)
Later , on witnessing a sati ( the immolation <head>of</head> a Hindu widow ) , Ibn Battuta was so shocked he nearly fell off his camel .	12(6a)
When the number ended he clapped <head>in</head> a careful way , unconsciously trying.to say exactly what he felt about it .	5(4)
They were usually listless for a few days before they collapsed , breathing with evident difficulty and , in a few cases , discharging a white frothy liquid <head>from</head> their nostrils .	4(3)
The Romans believed the amethyst prevented drunkenness and used to drink out of goblets studded <head>with</head> these purple gems .	5(3a)
The nurse came to the bed to fix it and as she bent her head down the woman threw her left hand <head>round</head> the warm brown neck and pulled it to her .	4(2a)
